Date,Open,High,Low,Close,Adj Close,Volume
2006-04-24,93.599998,94.699997,92.250000,93.125000,81.289444,380000
2006-04-25,93.150002,94.250000,90.555000,90.992500,79.427956,231600
2006-04-26,92.400002,92.750000,89.500000,90.997498,79.432343,569520
2006-04-27,91.949997,94.397499,91.250000,92.764999,80.975197,1005280
2006-04-28,90.000000,94.949997,88.750000,94.037498,82.085968,1349520
2006-05-02,97.199997,97.199997,95.050003,95.682503,83.521904,893780
2006-05-03,96.500000,96.500000,94.062500,94.610001,82.585693,264720
2006-05-04,96.500000,97.949997,95.349998,95.907501,83.718300,642520
2006-05-05,96.250000,96.722504,93.772499,94.489998,82.480957,489820
2006-05-08,95.750000,96.500000,94.849998,95.152496,83.059250,179960
2006-05-09,94.552498,95.750000,93.250000,94.192497,82.221260,122460
2006-05-10,96.000000,96.000000,92.500000,94.287498,82.304192,191300
2006-05-11,94.000000,94.150002,91.300003,92.684998,80.905365,303520
2006-05-12,91.949997,92.900002,90.577499,91.000000,79.434517,160560
2006-05-15,91.250000,92.995003,86.750000,87.724998,76.575745,454720
2006-05-16,88.500000,88.500000,81.252502,84.872498,74.085770,695140
2006-05-17,87.432503,90.495003,86.000000,89.062500,77.743248,373520
2006-05-18,89.000000,89.000000,75.000000,76.599998,66.864655,856920
2006-05-19,78.000000,84.742500,71.262497,73.482498,64.143349,2250620
2006-05-22,73.750000,74.940002,59.000000,65.947502,57.566017,1757240
2006-05-23,64.750000,73.245003,61.250000,72.389999,63.189716,854060
2006-05-24,71.599998,77.000000,69.000000,71.012497,61.987293,449200
2006-05-25,75.500000,75.500000,67.250000,68.797501,60.053791,1034540
2006-05-26,70.000000,75.000000,69.562500,73.342499,64.021149,444620
2006-05-29,74.750000,76.250000,73.135002,74.084999,64.669296,210500
2006-05-30,75.000000,75.000000,70.500000,73.102501,63.811657,168080
2006-05-31,70.250000,71.199997,67.500000,69.002502,60.232738,443640
2006-06-01,69.800003,71.199997,65.252502,66.070000,57.672943,204880
2006-06-02,66.070000,67.989998,63.250000,66.617500,58.150864,268740
2006-06-05,67.500000,67.500000,64.900002,66.870003,58.371277,454120
2006-06-06,63.500000,65.949997,63.500000,65.227501,56.937527,282360
2006-06-07,64.002502,65.250000,61.599998,62.427502,54.493389,530520
2006-06-08,59.577499,61.892502,55.502499,60.197498,52.546803,1113800
2006-06-09,61.075001,63.750000,59.049999,63.575001,55.495045,124660
2006-06-12,63.599998,63.750000,61.250000,61.775002,53.923813,158820
2006-06-13,58.189999,61.185001,58.007500,60.317501,52.651546,439400
2006-06-14,60.549999,62.599998,56.250000,56.407501,49.238487,291780
2006-06-15,59.997501,61.244999,57.200001,60.200001,52.548988,152780
2006-06-16,59.500000,64.497498,59.500000,60.092499,52.455147,174900
2006-06-19,60.049999,62.000000,59.000000,61.259998,53.474262,105080
2006-06-20,60.250000,63.750000,59.500000,62.365002,54.438828,293260
2006-06-21,62.450001,63.490002,61.950001,62.582500,54.628681,239960
2006-06-22,62.450001,64.500000,62.450001,63.810001,55.700180,248680
2006-06-23,63.997501,64.699997,62.400002,64.072502,55.929325,267840
2006-06-26,65.949997,66.425003,64.000000,64.612503,56.400684,218560
2006-06-27,62.500000,65.949997,62.500000,63.974998,55.844204,285000
2006-06-28,62.500000,64.500000,62.450001,63.782501,55.676170,82600
2006-06-29,64.500000,68.802498,62.150002,62.840000,54.853462,1554320
2006-06-30,67.500000,67.500000,63.250000,65.144997,56.865501,111280
2006-07-03,63.012501,68.449997,63.012501,67.752502,59.141617,467820
2006-07-04,69.199997,71.250000,68.050003,69.662498,60.808868,588640
2006-07-05,68.300003,70.750000,68.300003,69.955002,61.064190,191600
2006-07-06,69.250000,70.900002,69.250000,70.462502,61.507198,274220
2006-07-07,70.000000,72.195000,69.050003,69.332497,60.520802,262760
2006-07-10,69.000000,70.250000,68.500000,69.677498,60.821949,120760
2006-07-11,70.849998,71.250000,69.754997,70.459999,61.505005,111440
2006-07-12,69.000000,72.000000,69.000000,71.272499,62.214233,229180
2006-07-13,72.250000,72.400002,69.550003,70.052498,61.149292,193500
2006-07-14,69.500000,69.900002,67.750000,68.514999,59.807205,280360
2006-07-17,68.250000,69.947502,66.000000,66.220001,57.803894,177940
2006-07-18,66.500000,67.449997,62.752499,64.857498,56.614552,3671440
2006-07-19,66.084999,66.250000,64.052498,64.504997,56.306850,257800
2006-07-20,65.254997,67.584999,64.750000,66.847504,58.351639,416660
2006-07-21,66.724998,68.650002,65.805000,68.252502,59.578056,294000
2006-07-24,67.750000,71.000000,66.802498,70.705002,61.718876,406160
2006-07-25,71.150002,72.199997,70.697502,71.747498,62.628883,304180
2006-07-26,71.599998,75.682503,70.849998,73.002502,63.724380,645120
2006-07-27,73.750000,75.000000,71.650002,74.257500,64.819862,984420
2006-07-28,74.949997,78.002502,74.500000,75.907501,66.260170,804100
2006-07-31,77.250000,79.500000,76.099998,76.644997,66.903938,478900
2006-08-01,78.000000,81.485001,78.000000,80.919998,70.635620,1278040
2006-08-02,79.995003,82.099998,79.550003,81.357498,71.017509,556640
2006-08-03,82.250000,82.949997,80.750000,81.167503,70.851662,328780
2006-08-04,82.000000,82.000000,79.750000,80.247498,70.048576,156680
2006-08-07,80.949997,84.497498,79.752502,83.279999,72.695663,515240
2006-08-08,84.550003,89.500000,84.000000,87.072502,76.006172,1567760
2006-08-09,85.562500,92.447502,85.557503,91.257500,79.659286,2197940
2006-08-10,91.550003,93.552498,90.250000,91.262497,79.663643,1392080
2006-08-11,92.500000,92.500000,89.004997,90.150002,78.692535,729820
2006-08-14,90.199997,92.000000,89.250000,89.742500,78.336815,445900
2006-08-16,90.000000,91.949997,87.782501,88.309998,77.086395,371460
2006-08-17,89.925003,92.245003,86.607498,90.934998,79.377762,1136460
2006-08-18,91.500000,92.449997,89.500000,90.345001,78.862747,675360
2006-08-21,91.449997,91.449997,89.099998,90.352501,78.869301,229180
2006-08-22,90.342499,93.247498,90.250000,90.727501,79.196648,780940
2006-08-23,90.492500,90.849998,88.777496,89.180000,78.277206,278180
2006-08-24,89.000000,90.000000,88.300003,89.632500,78.674385,360300
2006-08-25,89.949997,90.747498,89.105003,89.452499,78.516396,302460
2006-08-28,91.250000,91.250000,89.300003,90.605003,79.527992,456940
2006-08-29,90.949997,91.945000,90.300003,90.642502,79.560905,296040
2006-08-30,90.254997,90.800003,89.750000,90.150002,79.128609,208040
2006-08-31,91.000000,91.000000,88.607498,89.584999,78.632683,1000360
2006-09-01,89.750000,96.239998,89.750000,95.437500,83.769691,3338560
2006-09-04,95.559998,108.449997,95.559998,106.080002,93.111076,11091260
2006-09-05,107.500000,110.739998,105.900002,107.769997,94.594467,14688920
2006-09-06,93.500000,108.599998,93.500000,105.947502,92.994781,4150920
2006-09-07,105.900002,105.949997,102.757492,104.732498,91.928322,6037160
2006-09-08,105.000000,105.449997,103.105003,104.037498,91.318275,3579100
2006-09-11,103.750000,106.235001,98.599998,99.397499,87.245552,3638580
2006-09-12,100.000000,103.199997,98.552498,101.870003,89.415779,3619060
2006-09-13,102.500000,106.327499,102.449997,104.720001,91.917336,3558140
2006-09-14,104.500000,105.750000,103.110001,104.044998,91.324867,2104720
2006-09-15,104.000000,105.235001,102.699997,103.745003,91.061554,971360
2006-09-18,104.000000,107.500000,103.500000,106.675003,93.633331,3163300
2006-09-19,106.800003,109.949997,104.199997,105.925003,92.975029,4736600
2006-09-20,105.334999,109.949997,104.500000,106.500000,93.479721,1895440
2006-09-21,107.500000,107.997498,105.800003,106.489998,93.470947,1021500
2006-09-22,106.750000,108.070000,105.360001,106.882492,93.815437,1393380
2006-09-25,107.000000,107.500000,105.000000,105.667503,92.749008,389680
2006-09-26,106.000000,107.300003,105.900002,106.882492,93.815437,817600
2006-09-27,107.500000,108.000000,106.500000,106.957497,93.881294,707460
2006-09-28,107.497498,108.000000,105.250000,105.857498,92.915794,936180
2006-09-29,106.500000,111.250000,106.500000,110.330002,96.841484,2530880
2006-10-03,109.750000,112.500000,109.750000,110.682495,97.150894,1298180
2006-10-04,111.449997,111.449997,108.400002,109.065002,95.731140,1138180
2006-10-05,110.000000,111.949997,109.055008,109.632492,96.229271,870440
2006-10-06,110.150002,113.735001,109.599998,112.355003,98.618942,1651180
2006-10-09,112.000000,134.000000,110.750000,115.782494,101.627380,2405620
2006-10-10,116.650002,117.650002,114.699997,115.152496,101.074409,1151000
2006-10-11,116.500000,116.750000,112.250000,112.880005,99.079750,1042060
2006-10-12,113.745003,116.247498,111.750000,115.127502,101.052467,952540
2006-10-13,116.250000,116.995003,114.150002,115.117508,101.043701,892000
2006-10-16,115.750000,116.495003,114.099998,114.412498,100.424896,633140
2006-10-17,114.949997,116.739998,113.750000,115.772499,101.618614,610040
2006-10-18,115.550003,120.599998,115.050003,119.662498,105.033028,2601420
2006-10-19,119.750000,121.500000,119.000000,120.135002,105.447777,1314320
2006-10-20,120.250000,122.755005,120.250000,121.282494,106.454979,1023400
2006-10-23,122.375000,125.150002,120.110001,123.735001,108.607651,794420
2006-10-26,125.000000,128.750000,124.025002,127.667503,112.059372,1874420
2006-10-27,128.850006,132.949997,128.500000,131.147507,115.113922,1706860
2006-10-30,131.250000,133.500000,129.250000,130.342499,114.407356,1651520
2006-10-31,130.750000,136.199997,130.000000,134.480011,118.039047,3251820
2006-11-01,135.350006,141.440002,135.350006,140.410004,123.244011,3127220
2006-11-02,141.600006,144.750000,140.057495,142.875000,125.407677,3040900
2006-11-03,138.677505,144.500000,138.677505,141.494995,124.196381,1880080
2006-11-06,142.449997,143.449997,140.302505,141.772507,124.439972,1979640
2006-11-07,142.002502,143.009995,140.105011,140.884995,123.660950,1167660
2006-11-08,140.850006,141.850006,137.500000,138.649994,121.699188,1388860
2006-11-09,139.997498,140.750000,128.945007,138.087494,121.205444,942200
2006-11-10,138.500000,138.949997,136.899994,137.462494,120.656868,505960
2006-11-13,138.250000,146.750000,136.500000,143.547501,125.997948,2844800
2006-11-14,146.250000,151.399994,145.339996,149.637497,131.343414,5645200
2006-11-15,150.750000,152.699997,149.105011,150.684998,132.262863,2691900
2006-11-16,146.177505,151.500000,146.177505,147.750000,129.686646,1723900
2006-11-17,149.000000,149.000000,144.302505,145.494995,127.707382,1626800
2006-11-20,144.649994,148.434998,141.059998,146.680008,128.747482,2068540
2006-11-21,145.740005,152.449997,145.740005,151.440002,132.925537,1963720
2006-11-22,152.000000,152.699997,150.050003,150.699997,132.276031,871300
2006-11-23,152.449997,155.600006,149.500000,153.815002,135.010193,2384180
2006-11-24,154.000000,156.434998,153.899994,154.747498,135.828674,1494940
2006-11-27,154.100006,159.000000,154.100006,158.297501,138.944687,1516580
2006-11-28,157.529999,159.000000,155.000000,155.532501,136.517715,1536440
2006-11-29,156.699997,158.250000,149.052505,150.767502,132.335266,1954140
2006-11-30,151.250000,152.744995,147.000000,150.250000,131.881012,3414300
2006-12-01,152.399994,155.600006,150.000000,154.425003,135.545609,1857540
2006-12-04,155.000000,155.500000,152.259995,152.902496,134.209259,916060
2006-12-05,154.494995,154.500000,148.899994,149.597504,131.308289,1399740
2006-12-06,150.000000,150.649994,142.250000,143.085007,125.591995,2555100
2006-12-07,143.085007,144.899994,140.750000,143.100006,125.605164,1974880
2006-12-08,143.750000,146.949997,141.777496,143.305008,125.785126,2263700
2006-12-11,142.990005,145.449997,133.005005,135.477493,118.914536,2220280
2006-12-12,135.000000,137.500000,117.250000,124.380005,109.173798,5011700
2006-12-13,125.050003,137.490005,122.500000,135.205002,118.675377,2868260
2006-12-14,136.449997,143.000000,136.449997,141.580002,124.270973,2835900
2006-12-15,143.500000,144.100006,138.747498,139.805008,122.712982,1453260
2006-12-18,140.500000,146.384995,133.550003,144.994995,127.268471,2456400
2006-12-19,145.250000,147.682495,137.800003,139.970001,122.857819,2618500
2006-12-20,143.750000,143.750000,137.000000,138.532501,121.596077,1888120
2006-12-21,138.500000,140.000000,129.527496,138.369995,121.453430,1475460
2006-12-22,139.000000,141.089996,137.699997,139.987503,122.873192,1578720
2006-12-26,139.750000,142.000000,138.750000,140.884995,123.660950,1679800
2006-12-27,142.199997,151.000000,140.507492,150.052505,131.707657,7169640
2006-12-28,151.440002,156.300003,149.750000,154.177505,135.328369,7858400
2006-12-29,154.699997,155.550003,152.160004,152.792511,134.112732,2277160
2007-01-02,151.274994,156.750000,151.274994,153.514999,134.746857,2162660
2007-01-03,154.949997,156.750000,151.500000,156.059998,136.980728,2761700
2007-01-04,156.500000,158.740005,154.850006,155.654999,136.625214,2233580
2007-01-05,155.654999,157.490005,153.500000,154.557495,135.661896,1454120
2007-01-08,154.600006,154.600006,151.300003,152.607498,133.950317,1108760
2007-01-09,153.399994,154.247498,147.529999,148.637497,130.465668,1343380
2007-01-10,147.750000,149.399994,146.065002,146.809998,128.861603,1633100
2007-01-11,146.600006,148.750000,142.500000,147.460007,129.432129,1486980
2007-01-12,149.449997,152.000000,148.000000,149.652496,131.356567,1113800
2007-01-15,150.244995,151.500000,148.250000,149.507492,131.229294,666220
2007-01-16,150.507492,151.500000,148.527496,149.119995,130.889175,777060
2007-01-17,149.500000,159.500000,149.500000,158.302505,138.949066,3612040
2007-01-18,160.000000,162.000000,154.500000,157.350006,138.113022,2512220
2007-01-19,157.252502,159.127502,155.149994,156.567505,137.426193,917300
2007-01-22,158.449997,158.449997,155.102493,156.485001,137.353775,601920
2007-01-23,156.500000,157.500000,154.050003,154.774994,135.852798,602320
2007-01-24,155.699997,157.750000,154.250000,155.542511,136.526489,960760
2007-01-25,156.550003,157.970001,155.264999,156.247498,137.145294,2056960
2007-01-29,158.000000,158.000000,152.502502,154.037506,135.205460,782920
2007-01-31,155.000000,162.324997,152.750000,161.615005,141.856613,4698040
2007-02-01,162.500000,167.449997,161.512497,166.980011,146.565720,3887620
2007-02-02,167.600006,168.699997,165.014999,167.907501,147.379776,2307680
2007-02-05,166.500000,173.445007,165.000000,172.535004,151.441544,2480540
2007-02-06,172.800003,177.000000,171.505005,172.555008,151.459122,3279700
2007-02-07,164.100006,175.899994,164.100006,173.595001,152.371964,1821780
2007-02-08,174.000000,175.000000,171.627502,172.517502,151.426178,1120260
2007-02-09,173.399994,173.699997,168.282501,169.434998,148.720566,1139620
2007-02-12,169.500000,169.500000,163.000000,164.654999,144.524933,1378140
2007-02-13,165.000000,169.750000,160.750000,164.617508,144.492050,2160300
2007-02-14,166.500000,168.490005,162.500000,167.167511,146.730286,1206320
2007-02-15,165.000000,173.300003,165.000000,172.557495,151.461288,921900
2007-02-19,173.949997,175.750000,170.550003,172.029999,150.998291,811760
2007-02-20,173.000000,173.500000,169.250000,169.677505,148.933426,555120
2007-02-21,169.985001,171.199997,165.100006,166.452499,146.102692,459100
2007-02-22,166.755005,167.750000,159.750000,161.412506,141.678864,6198620
2007-02-23,161.502502,165.235001,158.755005,161.250000,141.536224,2463880
2007-02-26,161.502502,163.684998,153.500000,159.847504,140.305176,1939260
2007-02-27,161.395004,162.500000,154.500000,155.664993,136.633972,1295560
2007-02-28,155.000000,158.750000,144.059998,145.425003,127.645920,2024500
2007-03-01,147.000000,150.500000,143.000000,149.725006,131.420212,1798260
2007-03-02,149.250000,153.199997,141.949997,144.382492,126.730858,1407020
2007-03-05,140.130005,140.130005,130.449997,132.442505,116.250618,3747920
2007-03-06,135.000000,139.350006,131.555008,137.962494,121.095741,1644160
2007-03-07,140.100006,141.449997,128.500000,132.615005,116.402016,2167720
2007-03-08,135.000000,147.449997,130.777496,144.555008,126.882278,4532640
2007-03-09,149.000000,149.000000,139.300003,141.255005,123.985718,2254600
2007-03-12,143.500000,144.649994,140.050003,141.662506,124.343399,1349060
2007-03-13,142.899994,147.500000,140.750000,146.492508,128.582901,1327100
2007-03-14,144.050003,144.199997,139.255005,142.327499,124.927109,1440840
2007-03-15,144.000000,148.645004,142.500000,143.990005,126.386368,1676380
2007-03-16,144.000000,145.500000,141.817505,142.922501,125.449364,806860
2007-03-19,143.750000,146.197495,142.602493,145.375000,127.602020,1183880
2007-03-20,146.899994,148.350006,145.067505,146.220001,128.343735,981600
2007-03-21,146.750000,148.250000,145.300003,147.514999,129.480408,1176880
2007-03-22,148.199997,151.449997,148.199997,150.057495,131.712051,1031500
2007-03-23,151.250000,153.669998,149.507492,151.750000,133.642975,2243580
2007-03-26,152.940002,152.940002,150.520004,150.955002,132.942825,1179060
2007-03-28,151.884995,151.884995,146.550003,147.570007,129.961746,879900
2007-03-29,147.300003,151.850006,146.550003,149.362503,131.540329,3110580
2007-03-30,151.000000,154.494995,149.500000,153.740005,135.395508,2643540
2007-04-02,150.500000,153.199997,145.065002,150.675003,132.696228,2889080
2007-04-03,152.505005,152.750000,150.750000,151.162506,133.125565,680060
2007-04-04,152.404999,158.242508,152.050003,156.997498,138.264328,2041700
2007-04-05,157.550003,160.500000,157.000000,158.445007,139.539124,1530260
2007-04-09,158.899994,169.250000,158.899994,167.710007,147.698563,3715700
2007-04-10,168.600006,171.750000,167.324997,170.172501,149.867249,2908060
2007-04-11,170.250000,172.494995,167.632492,168.402496,148.308441,1482480
2007-04-12,168.250000,170.250000,166.750000,167.937500,147.898926,907180
2007-04-13,169.500000,172.485001,168.505005,171.675003,151.190445,1155720
2007-04-16,173.750000,175.449997,173.000000,173.710007,152.982635,1094840
2007-04-17,174.000000,175.250000,169.850006,170.502502,150.157898,1104380
2007-04-18,172.750000,174.994995,171.649994,173.227493,152.557739,1431980
2007-04-19,173.500000,173.500000,170.002502,171.437500,150.981293,762900
2007-04-20,173.750000,174.500000,171.005005,173.570007,152.859375,1028460
2007-04-23,175.000000,175.000000,171.105011,171.562500,151.091385,506320
2007-04-24,172.500000,173.899994,170.502502,172.600006,152.005112,550300
2007-04-25,168.177505,172.997498,168.149994,171.087494,150.673080,917240
2007-04-26,172.699997,182.750000,170.250000,180.532501,158.991074,3107040
2007-04-27,181.899994,184.750000,177.557495,178.270004,156.998535,2214440
2007-04-30,178.270004,184.149994,176.800003,182.389999,160.626923,1732100
2007-05-03,183.949997,187.250000,183.949997,186.292511,164.063797,1349360
2007-05-04,187.500000,191.000000,186.250000,189.500000,166.888535,1557680
2007-05-07,191.065002,192.387497,187.610001,188.805008,166.276489,1107400
2007-05-08,189.000000,190.695007,183.014999,183.860001,161.921539,897680
2007-05-09,183.850006,189.250000,182.649994,188.535004,166.038742,1399480
2007-05-10,189.000000,190.500000,187.300003,187.582489,165.199814,706220
2007-05-11,183.277496,193.699997,183.277496,192.660004,169.671509,1822620
2007-05-14,195.149994,195.350006,192.750000,194.039993,170.886856,972020
2007-05-15,193.250000,194.850006,193.000000,194.277496,171.096008,536560
2007-05-16,195.000000,196.250000,191.399994,194.352493,171.162048,1026320
2007-05-17,194.949997,197.500000,193.850006,196.809998,173.326309,944620
2007-05-18,196.500000,197.500000,195.399994,196.055008,172.661407,588740
2007-05-21,197.500000,197.500000,187.110001,193.927505,170.787750,2962880
2007-05-22,194.500000,201.000000,194.000000,199.134995,175.373917,4081760
2007-05-23,200.250000,204.000000,199.945007,202.872498,178.665451,1743500
2007-05-24,213.750000,239.399994,207.500000,236.382492,208.176956,10913120
2007-05-25,237.505005,249.500000,232.777496,236.687500,208.445572,11308160
2007-05-28,240.000000,248.100006,236.305008,246.154999,216.783401,5493220
2007-05-29,247.449997,251.949997,245.050003,250.689987,220.777267,4380480
2007-05-30,250.000000,252.439987,245.082489,246.097504,216.732742,2440860
2007-05-31,246.000000,251.750000,243.500000,248.744995,219.064362,3458540
2007-06-01,251.000000,252.399994,247.500000,248.812500,219.123825,1075880
2007-06-04,251.244995,251.250000,242.502487,244.847504,215.631927,754820
2007-06-05,245.000000,245.100006,240.050003,241.172516,212.395432,1345060
2007-06-06,241.500000,243.500000,237.949997,238.930008,210.420486,888620
2007-06-07,237.600006,245.500000,235.505005,243.639984,214.568481,1410780
2007-06-08,243.899994,245.199997,241.000000,241.697510,212.857773,709700
2007-06-11,244.000000,255.449997,241.697510,252.864990,222.692749,4836720
2007-06-12,253.005005,262.450012,253.005005,260.627502,229.529037,5575200
2007-06-13,260.600006,265.750000,259.029999,264.252502,232.721481,3234340
2007-06-14,264.500000,267.399994,262.062500,266.207489,234.443207,3077900
2007-06-15,266.649994,271.000000,265.250000,267.897522,235.931580,1902200
2007-06-18,269.730011,290.500000,268.250000,285.912506,251.796997,6439400
2007-06-19,289.000000,298.500000,288.000000,293.299988,258.302979,5288780
2007-06-20,294.950012,319.000000,292.007507,314.287506,276.786224,11099900
2007-06-21,315.054993,325.500000,296.279999,303.639984,267.409180,14076560
2007-06-22,305.000000,310.000000,297.500000,303.432495,267.226501,6083840
2007-06-25,307.500000,309.950012,297.804993,300.489990,264.635071,3339660
2007-06-26,304.500000,306.000000,299.000000,300.972504,265.059967,2896880
2007-06-27,300.950012,306.000000,299.299988,300.272522,264.443542,1976420
2007-06-28,303.000000,304.000000,291.049988,293.114990,258.140045,3787400
2007-06-29,297.320007,299.000000,287.600006,292.524994,257.620483,2872500
2007-07-02,293.500000,313.750000,291.220001,311.764984,274.564697,6412500
2007-07-03,312.500000,318.244995,307.600006,309.707489,272.752686,5119960
2007-07-04,319.000000,319.000000,308.000000,309.562500,272.625031,2198080
2007-07-05,311.450012,311.632507,303.100006,305.192505,268.776459,1843520
2007-07-06,305.192505,310.750000,304.500000,305.320007,268.888794,1517580
2007-07-09,307.450012,337.264984,306.002502,334.227478,294.346924,12034700
2007-07-10,340.630005,344.450012,332.049988,334.542511,294.624359,8421820
2007-07-11,330.000000,340.000000,330.000000,333.687500,293.871368,3329300
2007-07-12,336.700012,349.885010,335.750000,344.862488,303.713013,5120660
2007-07-13,348.000000,351.000000,333.250000,335.255005,295.251862,3205620
2007-07-16,338.220001,342.000000,332.750000,335.282501,295.276031,1910520
2007-07-17,339.420013,343.000000,331.950012,334.089996,294.225861,2537400
2007-07-18,337.000000,348.200012,332.600006,345.487488,304.263397,3874940
2007-07-19,347.500000,350.850006,343.505005,347.852478,306.346191,3672700
2007-07-20,348.282501,356.994995,345.505005,350.825012,308.963989,5536780
2007-07-23,350.049988,354.607483,349.000000,351.899994,309.910736,1939960
2007-07-24,354.732483,354.750000,346.500000,348.562500,306.971466,1840660
2007-07-25,345.000000,351.899994,341.750000,348.220001,306.669830,1262260
2007-07-26,349.000000,358.755005,349.000000,351.549988,309.602509,5322660
2007-07-27,345.899994,348.899994,337.500000,339.597504,299.076233,2385800
2007-07-30,340.119995,347.700012,335.100006,341.289978,300.566681,2239280
2007-07-31,345.450012,345.450012,328.500000,335.039978,295.062531,2617560
2007-08-01,333.899994,341.500000,315.500000,319.670013,281.526489,4392420
2007-08-02,324.750000,325.950012,316.557495,318.567505,280.555511,3835200
2007-08-03,327.500000,330.975006,322.500000,325.587494,286.737885,1663952
2007-08-06,322.100006,324.337494,313.750000,316.475006,278.712738,840188
2007-08-07,319.000000,321.200012,309.012512,309.850006,272.878265,759940
2007-08-08,317.250000,320.625000,310.524994,315.487488,277.843018,1009704
2007-08-09,327.500000,332.000000,316.375000,318.774994,280.738312,2456100
2007-08-10,310.024994,321.975006,303.000000,314.712494,277.160461,1041224
2007-08-13,315.000000,321.924988,311.312500,316.149994,278.426483,742924
2007-08-14,312.500000,319.250000,309.375000,310.850006,273.758911,635396
2007-08-16,300.000000,305.000000,292.587494,295.200012,259.976257,646900
2007-08-17,292.500000,297.000000,271.587494,283.512512,249.683319,1366468
2007-08-20,287.250000,300.000000,275.000000,280.712494,247.217468,632384
2007-08-21,275.000000,283.000000,251.899994,257.149994,226.466446,1527276
2007-08-22,255.100006,266.250000,247.500000,257.774994,227.016861,1647116
2007-08-23,263.750000,273.125000,251.000000,253.137497,222.932755,1507360
2007-08-24,255.500000,267.500000,253.037506,265.087494,233.456848,1595008
2007-08-27,267.500000,281.500000,262.500000,279.612488,246.248672,1260380
2007-08-28,286.174988,287.250000,275.750000,282.625000,248.901733,1104472
2007-08-29,276.750000,290.250000,266.337494,288.262512,253.866577,1143840
2007-08-30,293.000000,294.725006,278.750000,284.524994,250.575012,1542192
2007-08-31,287.387512,298.000000,287.387512,293.587494,258.556183,3229760
2007-09-03,299.500000,301.000000,293.250000,296.362488,261.000061,645916
2007-09-04,298.750000,299.737488,292.750000,295.174988,259.954224,580188
2007-09-05,297.975006,297.975006,289.062500,291.612488,256.816803,444684
2007-09-06,291.250000,294.700012,285.000000,288.975006,254.494110,719716
2007-09-07,289.000000,306.500000,289.000000,302.762512,266.636444,3363592
2007-09-10,300.000000,310.500000,300.000000,305.787506,269.300476,1686964
2007-09-11,308.850006,308.850006,298.000000,300.437500,264.588837,947788
2007-09-12,301.250000,306.225006,299.512512,300.850006,264.952148,649420
2007-09-13,302.500000,307.750000,301.287506,302.549988,266.449188,526672
2007-09-14,304.975006,305.762512,293.837494,295.237488,260.009308,408236
2007-09-17,286.000000,298.475006,286.000000,291.274994,256.519562,444308
2007-09-18,291.000000,301.500000,288.750000,295.424988,260.174408,760256
2007-09-19,301.750000,308.250000,296.250000,304.350006,268.034485,783072
2007-09-20,307.500000,316.750000,306.924988,310.587494,273.527710,2349408
2007-09-21,311.500000,313.750000,304.000000,305.725006,269.245392,826988
2007-09-24,308.000000,310.924988,300.000000,301.762512,265.755768,356392
2007-09-25,302.500000,313.862488,298.250000,306.112488,269.586700,669468
2007-09-26,304.700012,309.700012,302.262512,303.262512,267.076782,447768
2007-09-27,308.475006,308.475006,297.100006,299.487488,263.752228,1240244
2007-09-28,304.950012,312.000000,302.512512,305.024994,268.628876,703992
2007-10-01,286.100006,340.000000,286.100006,334.149994,294.278748,3423696
2007-10-03,338.750000,352.250000,305.012512,335.649994,295.599701,1922096
2007-10-04,313.837494,346.750000,313.837494,336.337494,296.205200,1209768
2007-10-05,340.037506,357.475006,336.500000,343.387512,302.413940,1996968
2007-10-08,347.500000,351.225006,312.500000,330.762512,291.295441,1481260
2007-10-09,330.000000,350.000000,320.087494,347.937500,306.420959,1128928
2007-10-10,350.000000,354.975006,341.787506,345.350006,304.142334,633252
2007-10-11,347.524994,368.750000,339.500000,358.125000,315.392944,1002644
2007-10-12,359.500000,368.750000,340.062500,349.774994,308.039307,966924
2007-10-15,352.500000,365.375000,349.725006,362.799988,319.510193,600720
2007-10-16,366.337494,385.500000,359.000000,382.149994,336.551239,1540148
2007-10-17,362.500000,371.250000,312.837494,362.424988,319.179840,1346776
2007-10-18,366.250000,383.500000,325.000000,340.662506,300.014130,844272
2007-10-19,344.875000,344.875000,317.524994,327.475006,288.400146,941568
2007-10-22,324.750000,347.000000,315.500000,340.075012,299.496704,420956
2007-10-23,352.500000,366.250000,348.500000,363.274994,319.928467,688696
2007-10-24,366.125000,380.000000,359.500000,365.975006,322.306274,856624
2007-10-25,367.500000,375.000000,358.062500,365.674988,322.042084,1709304
2007-10-26,372.500000,415.000000,367.500000,411.350006,362.267120,2662240
2007-10-29,423.674988,444.924988,423.674988,430.950012,379.528351,1626784
2007-10-30,422.250000,438.475006,412.750000,419.450012,369.400574,1540792
2007-10-31,422.500000,437.424988,421.250000,430.399994,379.043976,881456
2007-11-01,439.750000,444.975006,410.000000,415.850006,366.230164,1310456
2007-11-02,406.250000,439.750000,402.750000,433.125000,381.443848,957052
2007-11-05,436.250000,436.250000,416.350006,418.512512,368.574982,798528
2007-11-06,427.500000,431.000000,400.337494,406.399994,357.907715,772812
2007-11-07,412.524994,416.750000,393.750000,400.149994,352.403503,603348
2007-11-08,395.000000,400.000000,387.750000,391.024994,344.367249,533732
2007-11-12,377.500000,380.687500,360.000000,376.850006,331.883728,724264
2007-11-13,372.524994,401.750000,372.524994,391.837494,345.082825,923060
2007-11-14,400.000000,404.424988,396.250000,399.200012,351.566864,641632
2007-11-15,396.287506,413.725006,396.287506,398.837494,351.247559,761468
